,time,volume
0,0.25,8044
1,0.5,4923
2,0.5,33604
3,0.5,23890
4,0.5,17339
5,0.5,10958
6,0.5,15164
7,0.5,7367
8,0.67,18799
9,0.67,160
10,1.0,12852
11,1.0,12291
12,1.0,7317
13,1.0,21095
14,1.0,15272
15,1.0,33837
16,1.0,13198
17,1.0,5080
18,1.0,5463
19,1.0,37663
20,1.0,5951
21,1.0,12628
22,1.0,53627
23,1.0,1396
24,1.0,4386
25,1.0,4473
26,1.0,22191
27,1.0,28955
28,1.0,4401
29,1.0,15417
30,1.0,7239
31,1.0,5169
32,1.5,29318
33,1.5,3216
34,1.5,10154
35,1.5,29701
36,1.5,746
37,1.5,398
38,1.5,9695
39,2.0,42734
40,2.0,15254
41,2.0,11533
42,2.0,9003
43,2.0,27830
44,2.0,5848
45,2.0,6480
46,2.0,12949
47,2.0,16764
48,2.0,32621
49,2.0,16139
50,2.0,19961
51,2.0,29614
52,2.0,45074
53,2.0,41370
54,2.0,1084
55,2.0,14353
56,2.0,16568
57,2.0,10390
58,2.0,3974
59,2.0,14681
60,2.2,46988.0
61,2.5,48919
62,2.5,39868
63,3.0,17633
64,3.0,7286
65,3.0,8178
66,3.0,9694
67,3.0,15345
68,3.0,5318
69,3.0,10197
70,3.0,10227
71,3.0,3327
72,3.0,9653
73,3.0,23526
74,3.0,16707
75,3.58,3943.0
76,4.0,4242
77,4.0,7036
78,4.0,12087
79,4.17,35646.0
80,5.0,5759
81,5.0,47392
82,5.0,16801
83,5.0,2679
84,5.0,9317
85,5.0,7667
86,5.47,33449.0
87,5.93,6081.0
88,6.0,1500
89,6.0,26140
90,6.1,527.0
91,6.53,21082.0
92,7.0,9073
93,7.43,82848.0
94,8.0,20309
95,8.0,44907
96,8.0,18378
97,8.05,4015.0
98,8.28,57898.0
99,9.0,11107
100,9.0,20931
101,9.03,32460.0
102,9.5,8814
103,9.52,41292.0
104,9.65,10374.0
105,10.0,23326
106,10.0,23528
107,10.0,11479
108,10.0,3955
109,10.0,7625
110,10.25,32889.0
111,11.35,40785.0
112,11.53,16723.0
113,11.68,16232.0
114,11.93,711.0
115,11.97,44392.0
116,12.42,39676.0
117,12.87,30752.0
118,13.18,76322.0
119,13.33,36267.0
120,13.43,11371.0
121,13.67,13297.0
122,13.77,6094.0
123,14.12,31618.0
124,14.62,8452.0
125,14.87,22075.0
126,14.92,23390.0
127,15.0,22355.0
128,15.18,9541.0
129,15.57,40092.0
130,15.58,38354.0
131,15.62,58358.0
132,15.82,10710.0
133,16.0,12104.0
134,16.22,16033.0
135,16.27,33546.0
136,16.55,1776.0
137,16.98,18956.0
138,17.15,3642.0
139,17.37,26888.0
140,17.67,19517.0
141,17.72,38474.0
142,18.0,32434
143,18.28,13043.0
144,18.32,16594.0
145,18.4,1154.0
146,19.65,18574.0
147,20.57,13771.0
148,20.82,9150.0
149,20.87,21633.0
150,21.4,17750.0
151,21.47,8707.0
152,21.67,18889.0
153,22.57,19888.0
154,23.4,19434.0
155,23.73,44899.0
156,23.88,28344.0
157,24.0,97503
158,24.18,17400.0
159,25.48,6974.0
160,25.53,34017.0
161,25.93,20132.0
162,25.98,53924.0
163,26.08,11482.0
164,26.47,9249.0
165,26.47,23182.0
166,26.6,4024.0
167,26.8,6752.0
168,27.77,9134.0
169,27.85,6525.0
170,28.17,44699.0
171,28.32,5065.0
172,28.92,15664.0
173,29.07,13818.0
174,29.18,28012.0
175,29.28,19022.0
176,29.37,7296.0
177,29.8,22536.0
178,30.03,22769.0
179,30.42,40975.0
180,30.8,6706.0
181,31.2,39633.0
182,31.23,552.0
183,31.92,8635.0
184,33.03,40860.0
185,33.48,28785.0
186,34.3,6240.0
187,34.73,6033.0
188,34.75,13051.0
189,35.3,55014.0
190,35.97,62015.0
191,36.32,233.0
192,36.35,39556.0
193,37.73,21244.0
194,38.43,45387.0
195,39.33,23424.0
196,39.5,35116.0
197,39.6,49767.0
198,39.93,37897.0
199,40.05,22191.0
200,42.5,45743.0
201,42.52,30933.0
202,42.63,18649.0
203,42.75,29007.0
204,43.52,27870.0
205,44.08,20015.0
206,44.93,7538.0
207,45.28,44764.0
208,46.12,3226.0
209,47.87,95384.0
210,48.9,45266.0
211,49.03,40634.0
212,49.1,12524.0
213,49.33,9355.0
214,49.88,34176.0
215,52.48,28165.0
216,54.88,1169.0
217,55.22,58778.0
218,56.88,20963.0
219,58.08,23317.0
220,60.12,34542.0
221,60.78,16984.0
222,63.88,11581.0
223,63.97,43374.0
224,66.15,48539.0
225,67.47,27520.0
226,68.18,22570.0
227,69.22,28415.0
228,71.6,20788.0
229,71.87,69798.0
230,76.03,44172.0
231,78.78,38232.0
232,83.85,9540.0
233,85.42,30080.0
234,86.42,42038.0
235,87.78,4992.0
236,87.98,9911.0
237,94.13,99131.0
238,94.98,18694.0
239,95.57,79391.0
240,96.3,39878.0
241,97.1,18251.0
242,97.95,12898.0
243,98.25,51887.0
244,98.77,21854.0
245,100.85,18164.0
246,107.15,77423.0
247,110.78,22328.0
248,113.1,29340.0
249,115.78,53073.0
250,117.03,27787.0
251,117.13,31287.0
252,118.9,37116.0
253,118.9,47084.0
254,119.77,19447.0
255,121.63,81745.0
256,122.6,20385.0
257,123.1,25422.0
258,125.43,2946.0
259,126.98,47580.0
260,127.35,94642.0
261,127.43,39921.0
262,127.53,11560.0
263,129.95,104295.0
264,132.12,81747.0
265,135.58,30637.0
266,136.27,63043.0
267,139.75,47195.0
268,142.92,45445.0
269,145.05,11741.0
270,146.02,25712.0
271,146.25,7129.0
272,147.62,50652.0
273,148.28,54349.0
274,148.57,50903.0
275,155.68,66059.0
276,158.23,16378.0
277,165.72,45271.0
278,168.37,17205.0
279,171.4,1316.0
280,171.87,440.0
281,172.18,50859.0
282,172.85,22086.0
283,173.53,34914.0
284,173.58,52388.0
285,177.68,23846.0
286,178.6,21325.0
287,179.15,94712.0
288,179.38,6076.0
289,180.75,21970.0
290,181.28,39377.0
291,181.82,44436.0
292,186.25,16510.0
293,187.65,26426.0
294,188.57,24644.0
295,190.58,30438.0
296,191.87,89272.0
297,192.7,42807.0
298,194.32,15231.0
299,196.17,30013.0
300,197.23,3191.0
301,200.32,2378.0
302,200.83,81670.0
303,204.1,39826.0
304,206.75,14763.0
305,207.33,18619.0
306,208.18,66089.0
307,208.62,34310.0
308,211.4,10274.0
309,218.7,9754.0
310,221.03,41808.0
311,227.5,5204.0
312,229.6,26813.0
313,230.1,4787.0
314,231.72,69692.0
315,236.05,64084.0
316,238.12,1488.0
317,239.2,31092.0
318,240.12,33087.0
319,242.78,3504.0
320,247.15,11795.0
321,250.03,18389.0
322,254.62,12735.0
323,255.12,11687.0
324,257.0,70518.0
325,259.75,107793.0
326,263.8,8693.0
327,265.42,52101.0
328,266.95,189.0
329,271.17,3258.0
330,271.6,61937.0
331,276.37,5810.0
332,278.13,38180.0
333,280.45,4054.0
334,283.45,56867.0
335,283.87,67976.0
336,285.02,127535.0
337,285.65,24730.0
338,289.12,79961.0
339,289.97,656.0
340,291.32,20041.0
341,294.42,22092.0
342,296.9,27745.0
343,297.23,1124.0
344,297.95,15157.0
345,297.97,79204.0
346,303.5,33686.0
347,307.32,9374.0
348,309.03,51531.0
349,310.75,168138.0
350,312.02,1736.0
351,314.53,3744.0
352,316.77,19750.0
353,321.58,1794.0
354,331.25,15428.0
355,332.58,13.0
356,333.57,8820.0
357,335.45,96502.0
358,339.5,20900.0
359,347.62,97468.0
360,348.28,2490.0
361,349.23,43817.0
362,359.95,77707.0
363,363.77,40009.0
364,375.9,19245.0
365,379.62,13138.0
366,382.53,7061.0
367,383.6,115006.0
368,397.63,34625.0
369,398.88,14406.0
370,400.77,26006.0
371,407.07,82603.0
372,409.02,20720.0
373,409.52,43794.0
374,423.5,231.0
375,425.55,126558.0
376,434.08,49420.0
377,436.8,56544.0
378,448.02,34868.0
379,448.27,4603.0
380,452.53,2503.0
381,457.62,75.0
382,459.22,57285.0
383,460.32,0.0
384,465.27,94574.0
385,473.13,115761.0
386,475.72,34853.0
387,481.27,55714.0
388,481.42,10975.0
389,484.93,40598.0
390,506.97,30197.0
391,513.47,7072.0
392,520.43,28862.0
393,524.93,11519.0
394,528.03,50230.0
395,528.28,55916.0
396,536.05,58161.0
397,539.82,51755.0
398,542.1,21797.0
399,547.28,6400.0
400,556.13,125247.0
401,570.5,40666.0
402,571.9,2735.0
403,591.47,4432.0
404,595.65,0.0
405,604.33,70743.0
406,621.4,38415.0
407,623.95,32.0
408,640.58,55312.0
409,656.23,3868.0
410,660.08,51033.0
411,678.55,67780.0
412,728.72,0.0
413,763.47,1754.0
414,770.53,625.0
415,774.95,10340.0
416,805.88,1549.0
417,845.55,0.0
418,903.37,17288.0
419,927.58,11202.0
420,928.5,487.0
421,951.55,0.0
422,956.02,633.0
423,960.65,0.0
424,968.35,117530.0
425,975.1,8307.0
426,978.02,47223.0
427,1047.58,10000.0
428,1068.37,6395.0
429,1119.18,0.0
430,1155.2,53.0
431,1247.03,0.0
432,1271.8,1099.0
433,1345.18,1477.0
434,1397.37,377.0
435,1668.34,0.0
436,1774.97,0.0
437,1784.37,0.0
438,1826.73,162.0
439,2642.0,451.0
440,2752.63,0.0
441,3729.32,57.0
442,4327.02,0.0
443,4535.32,0.0
444,4801.23,0.0
