0,1,2,3,4,5,6
0.009638786,0.007028287,0.06579296,0.097795166,0.80277926,0.011757242,0.005208314
0.8394689,0.032507434,0.066795945,0.0105571095,0.010254628,0.017573358,0.02284257
0.037111647,0.018956661,0.017350871,0.0802294,0.046509363,0.69729364,0.10254839
0.03861631,0.11667016,0.017958423,0.07273836,0.49669346,0.18191914,0.07540413
0.060692098,0.05512915,0.135156,0.492149,0.15080075,0.060513556,0.045559466
0.015498627,0.007596072,0.10695129,0.27093098,0.37482697,0.115586124,0.10861
0.007625287,0.025989825,0.81472063,0.08295361,0.030837461,0.026056636,0.011816563
0.01305414,0.010644266,0.10729386,0.23478411,0.4808163,0.14240713,0.011000186
0.03568572,0.06915759,0.10049788,0.56288934,0.12570512,0.08557251,0.02049191
0.036783893,0.0832968,0.06610529,0.77016896,0.0072838548,0.022050958,0.014310251
0.13668357,0.6150358,0.14716287,0.032021996,0.028307587,0.027139679,0.013648568
0.7042919,0.058503795,0.08055177,0.036406137,0.040217236,0.073546275,0.0064827977
0.26121795,0.2797636,0.32972047,0.013928653,0.028486557,0.07441272,0.012470071
0.060561515,0.19973336,0.084431805,0.22684781,0.25540987,0.10241481,0.07060084
0.041746963,0.17957668,0.15465441,0.42075476,0.1098475,0.06529304,0.028126659
0.020643294,0.012486309,0.14449924,0.56313723,0.18504848,0.059303958,0.014881497
0.08967327,0.45501375,0.048908602,0.19221766,0.06725894,0.114379376,0.032548428
0.81817925,0.020275144,0.049066838,0.07393406,0.013943238,0.010897924,0.01370355
0.16745952,0.22114313,0.098658815,0.2760528,0.089278124,0.1377218,0.00968575
0.48619673,0.22360592,0.19863586,0.012943542,0.01576315,0.05478648,0.008068292
0.06098923,0.24816726,0.1213536,0.3389202,0.09370374,0.08454351,0.052322403
0.06713737,0.15524848,0.5838731,0.07151379,0.04874086,0.059117954,0.014368454
0.03984974,0.7935864,0.062918626,0.092967324,0.0013899802,0.007592571,0.001695343
0.03830748,0.8177868,0.026493613,0.034562197,0.03835364,0.027986955,0.016509306
0.041232713,0.06901169,0.49727368,0.25094905,0.03586804,0.07346189,0.03220298
0.02238844,0.04925493,0.2147063,0.6513233,0.029816227,0.026262432,0.006248405
0.054870818,0.04567447,0.03743203,0.07101962,0.03496081,0.12711969,0.6289226
0.01906836,0.07239482,0.016197745,0.020044437,0.83582956,0.032190666,0.0042744298
0.009901509,0.022547578,0.06256393,0.120970555,0.7232667,0.05060581,0.010143961
0.013238313,0.04466325,0.013546169,0.24446018,0.03369596,0.5729113,0.07748472
0.033501722,0.09676957,0.059839327,0.1923423,0.39871886,0.17213905,0.046689134
0.42061725,0.22975874,0.21541995,0.08335551,0.014459442,0.020423234,0.01596595
0.07709099,0.14869195,0.30475286,0.032626983,0.025629988,0.4079406,0.0032667364
0.013080034,0.013144309,0.041705176,0.065832205,0.8079353,0.04336903,0.014933922
0.0039014283,0.0113173025,0.0018359356,0.034005642,0.038373716,0.85589516,0.054670766
0.008281986,0.018251186,0.007679234,0.64276963,0.08367218,0.16644867,0.0728972
0.008327471,0.05700472,0.06297735,0.7698833,0.06438856,0.025593394,0.011825299
0.018625986,0.23927312,0.52323955,0.14793482,0.051895466,0.015914494,0.0031166044
0.00677844,0.7414968,0.018370265,0.0968122,0.110416435,0.021629723,0.004496093
0.011020724,0.90992284,0.022619478,0.045335107,0.0056170058,0.0036726359,0.0018122286
0.12917112,0.54690796,0.08349707,0.030159319,0.15303881,0.04461946,0.012606179
0.31199133,0.24871217,0.09779686,0.04204275,0.15750457,0.12992164,0.012030695
0.015528715,0.028010488,0.018350719,0.37745595,0.14273123,0.35673907,0.061183885
0.0112446025,0.07595669,0.027880408,0.79302853,0.042815283,0.03660197,0.012472575
0.03515913,0.29774943,0.5164235,0.1263078,0.0058324197,0.015794057,0.002733616
0.06300114,0.0078088273,0.525868,0.19645703,0.03648693,0.04847474,0.121903315
0.08837088,0.79184955,0.033507522,0.039689198,0.014465499,0.018405236,0.013712088
0.049806315,0.08619144,0.21620625,0.5113962,0.04658525,0.069930024,0.019884426
0.09183763,0.83070993,0.027640432,0.019090677,0.0063145775,0.009865564,0.014541088
0.02604552,0.7475157,0.061887715,0.021332586,0.03496541,0.09696944,0.011283657
0.70171976,0.051139418,0.09854778,0.07934566,0.010980968,0.04436705,0.013899359
0.0021331818,0.0041347267,0.031239165,0.8936037,0.05515401,0.009943148,0.003792155
0.020979872,0.10231985,0.71119344,0.104168005,0.025988152,0.027917868,0.0074327714
0.017528597,0.081217214,0.20018409,0.53742754,0.10965032,0.045217905,0.008774343
0.0130015705,0.017662663,0.1074682,0.456641,0.35507074,0.041272305,0.008883535
0.032242525,0.026440803,0.024449717,0.26487815,0.0021980954,0.050208054,0.5995827
0.027579375,0.04022873,0.052079875,0.7272482,0.03393219,0.09674583,0.022185782
0.012487604,0.020660773,0.017763468,0.11271027,0.040945236,0.77545136,0.019981213
0.79617995,0.04324167,0.019227805,0.010761409,0.015897533,0.05169818,0.06299341
0.001236231,0.00345953,0.0020180377,0.014691088,0.9683824,0.008965781,0.0012469217
0.007131437,0.0046304506,0.011326282,0.010112147,0.9445768,0.018644493,0.0035784147
0.024467757,0.02150368,0.6093346,0.061123513,0.1295016,0.14313455,0.010934289
0.0028110805,0.015001861,0.9450103,0.027779277,0.00556844,0.003135752,0.00069324847
0.025730329,0.10568467,0.017682256,0.7383588,0.046712216,0.05427891,0.011552799
0.021100959,0.004124453,0.11584455,0.72521806,0.01802277,0.020089872,0.09559928
0.0123172,0.0031504212,0.013412972,0.026399868,0.01470598,0.08588081,0.8441327
0.16650522,0.16793182,0.35211775,0.06509563,0.08698415,0.12730213,0.03406335
0.0069766915,0.045646157,0.89487547,0.033802945,0.0031761054,0.013001866,0.0025208164
0.01847618,0.055034477,0.0033407246,0.096260846,0.25263464,0.5264572,0.047795963
0.05055109,0.06394815,0.12684795,0.3221951,0.06007105,0.24111322,0.1352734
0.05097163,0.41041332,0.12712845,0.15824781,0.18468873,0.056656756,0.011893307
0.06494591,0.021193387,0.37950924,0.06931693,0.03165852,0.41357806,0.019797944
0.17895919,0.4054208,0.22543448,0.057014767,0.030284405,0.04688149,0.056004938
0.007832659,0.26134837,0.04428751,0.05574416,0.5942203,0.03041976,0.006147256
0.031221507,0.09250652,0.20002833,0.36816567,0.15973097,0.11189957,0.036447395
0.012549442,0.01993475,0.03588779,0.025164418,0.049631238,0.8535,0.003332271
0.009403042,0.0075395587,0.023020081,0.12929587,0.0057145604,0.037672482,0.78735435
0.20706338,0.61252,0.04767337,0.06362989,0.008798217,0.024163278,0.036151864
0.060457096,0.84131795,0.039153907,0.024860358,0.008030657,0.020117063,0.00606293
0.054022092,0.15714544,0.07580959,0.28752276,0.11289493,0.2539533,0.05865189
0.010868498,0.008586637,0.013653209,0.8871837,0.013003511,0.056121673,0.010582785
0.13015838,0.025694659,0.7035477,0.035369582,0.029957319,0.06070957,0.014562735
0.020654393,0.049652014,0.09041016,0.1385121,0.16239528,0.21096745,0.32740858
0.033966802,0.8647054,0.039236553,0.032030262,0.0042556543,0.01981817,0.005987249
0.01568961,0.0047324216,0.74338496,0.13294071,0.025748767,0.033434916,0.044068616
0.56864893,0.27535474,0.115744025,0.015397268,0.004122022,0.012983693,0.007749346
0.09053084,0.76793855,0.06813422,0.016305478,0.0113396365,0.04056103,0.005190221
0.091088526,0.047073036,0.64821553,0.041231398,0.05339189,0.06792494,0.05107463
0.081794664,0.5965935,0.14837886,0.12277316,0.0152371125,0.028672714,0.006549986
0.05534585,0.017490325,0.06946829,0.14047572,0.06308465,0.6381234,0.016011765
0.104903266,0.17154792,0.61793524,0.042890973,0.008287194,0.04623459,0.008200838
0.019209286,0.013002538,0.0060570873,0.028620142,0.031877145,0.84962237,0.051611446
0.05672129,0.06813308,0.82651,0.00751157,0.024290064,0.014002113,0.002831855
0.019714007,0.038707376,0.09088907,0.02338379,0.056590114,0.7656823,0.0050333953
0.019471383,0.0880591,0.09394988,0.061767872,0.7155707,0.016224617,0.00495645
0.03719371,0.064443424,0.05645601,0.014898707,0.7946265,0.022244057,0.010137677
0.121212654,0.26382086,0.3609259,0.11276164,0.021641783,0.10664048,0.012996616
0.008790328,0.0033782485,0.003412732,0.02023795,0.0031799332,0.9301102,0.030890577
0.022219023,0.07913463,0.049344596,0.7153301,0.023425508,0.060220234,0.050325796
0.23715827,0.03862777,0.6371297,0.012612798,0.012601929,0.050353788,0.011515774
0.059277773,0.10230765,0.05531451,0.18494837,0.16439383,0.30369884,0.13005911
0.11832663,0.07401449,0.100399844,0.14713475,0.08718619,0.21350132,0.2594368
0.043260626,0.027729549,0.5438156,0.024569994,0.1315128,0.22329818,0.0058131986
0.16105847,0.09066255,0.41543162,0.11640315,0.03042119,0.099428035,0.086595014
0.03330308,0.18270989,0.020721307,0.10371552,0.2493985,0.2692947,0.140857
0.076060936,0.2820908,0.29106927,0.12860893,0.08875008,0.11065445,0.022765577
0.111544125,0.40748814,0.20078026,0.038812887,0.08409382,0.107866496,0.049414158
0.34567046,0.31897873,0.24833493,0.020702265,0.026727332,0.03263479,0.00695144
0.040860906,0.016472198,0.045713376,0.288648,0.411519,0.17328727,0.023499211
0.08872449,0.39716065,0.43078387,0.012964876,0.008926466,0.051684067,0.009755589
0.12511835,0.103662156,0.2228524,0.16196197,0.24560384,0.10811698,0.032684296
0.0061927475,0.012601371,0.031518105,0.79367995,0.07107436,0.025325838,0.05960763
0.018545937,0.7568348,0.032257028,0.037787553,0.10703508,0.03464477,0.012894811
0.088851444,0.30485684,0.067925744,0.18274458,0.01492031,0.11757123,0.22312984
0.16372049,0.44918847,0.21704534,0.04514317,0.034067575,0.069615304,0.021219673
0.14783655,0.8179154,0.018544137,0.008302009,0.001187017,0.0039438955,0.002270997
0.027796883,0.07638315,0.037569698,0.0945429,0.56819844,0.16554192,0.029967042
0.059956085,0.87533057,0.030837474,0.018425003,0.0024900045,0.008377464,0.004583505
0.111631066,0.1569623,0.050493557,0.08496894,0.30240002,0.20857574,0.084968425
0.1666929,0.15196556,0.39311093,0.043449957,0.06715811,0.14608786,0.031534683
0.09849396,0.03204283,0.055888884,0.18790074,0.075875536,0.36508182,0.18471628
0.058359157,0.09071149,0.12379664,0.16083112,0.20201994,0.28105783,0.08322382
0.012148254,0.026012186,0.016028127,0.18393917,0.08992603,0.5830709,0.08887538
0.036332905,0.5366568,0.3120626,0.0655919,0.021383261,0.017798912,0.0101735955
0.016085712,0.17819086,0.06581085,0.6272295,0.069915146,0.020361584,0.022406368
0.04085109,0.1640006,0.03049047,0.18100546,0.15238604,0.34901416,0.08225216
0.053905405,0.16590525,0.028671917,0.09926936,0.05971606,0.5495241,0.043007877
0.047515303,0.19236393,0.4977281,0.15427579,0.052877154,0.04634087,0.008898813
0.06268581,0.105114326,0.089600295,0.16151315,0.18817201,0.3281605,0.06475395
0.08183255,0.032344088,0.290252,0.17816739,0.103064105,0.23284307,0.08149677
